url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status,domain,tranco_rank,log_web_traffic,log_tranco_rank,predicted_web_traffic
http://www.printyourparty.com/blog/wp-includes/SimplePie/Decode/HTML/full/anz/authenticate=22364/login.php,106,22,0,3,1,0,0,0,0,1,0,0,0,11,0,1,0,0,0,0,1,0,0,0,1,0.047169811,0.0,0,0,0,0,0,3,1,0,0,0,0,0,14,5,2,3,2,14,14,12,5.857142857,8.5,5.416666667,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,229,502,0,0,1,3,phishing,printyourparty.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.chillbarandcafe.com.au/,34,26,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,39,0.923076923,0.076923077,0,0,0,0.333333333,0,0.0,0,0,92.30769231,0,100.0,0.0,0,0,0,60.0,0,0,0,1,0,0,0,-1,0,0,0,1,legitimate,chillbarandcafe.com.au,1500000,0.0,14.220976332738882,766971.6734937868
http://www.rishtapao.com/login/paypal/users/userID-55847/signin/?country.x=GB&amp;locale.x=en_GB&amp;Auth=%20mGTEqsFjfaZbT0QWtjooEUk2cILJqxgS40XkjcKF,149,17,0,4,1,0,1,2,0,3,1,0,1,8,0,1,0,2,0,1,1,0,0,0,1,0.073825503,0.0,0,0,0,0,0,3,1,0,0,0,0,0,17,5,1,3,1,42,9,42,7.058823529,6.0,7.2,2,0,0,0,0,0,22,0.727272727,0.272727273,0,0,0,0.333333333,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,50.0,0,0,0,1,0,0,363,1098,0,0,1,0,phishing,rishtapao.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.avitishospital.com/ddmenu/Alibaba.com/Login.htm,58,22,0,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,1,0,7,4,3,3,3,14,14,7,5.857142857,8.5,4.8,2,0,0,0,0,0,107,0.934579439,0.065420561,0,1,0,0.0,0,0.0,0,1,82.60869565,0,96.15384615,3.846153846,0,0,0,100.0,0,0,0,1,1,0,298,1527,3830391,0,0,1,phishing,avitishospital.com,1500000,15.15847770578889,14.220976332738882,766971.6734937868
http://azizi-properties.ae/,27,19,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,5,5,0,10,10,0,7.5,7.5,0.0,0,0,0,0,1,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,0,-1,0,0,1,0,phishing,azizi-properties.ae,1500000,0.0,14.220976332738882,766971.6734937868
https://www.medforward.com/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,84,0.857142857,0.142857143,0,1,0,0.166666667,0,0.083333333,0,1,87.5,0,80.0,20.0,0,0,0,50.0,0,0,0,0,0,0,2357,4947,666195,0,0,3,legitimate,medforward.com,1500000,13.40933920052075,14.220976332738882,766971.6734937868
http://email.m-aut.ru/dhl/autodhl/dhl/done.php,46,14,0,3,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,8,0,1,1,3,7,5,7,3.625,3.0,4.0,0,0,0,0,0,0,10,0.6,0.4,0,0,0,0.25,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,50.0,0,0,0,1,0,0,303,62,0,0,1,0,phishing,m-aut.ru,1500000,0.0,14.220976332738882,766971.6734937868
http://keithblyeforlacera2018.com/wp-includes/cron.htm,54,26,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.074074074,0.153846154,0,0,0,0,0,2,1,0,0,0,0,0,5,0,2,22,2,22,22,8,7.8,22.0,4.25,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,310,786,0,0,1,0,phishing,keithblyeforlacera2018.com,1500000,0.0,14.220976332738882,766971.6734937868
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/89a4ab1e2dc9e48?cmd=_update&dispatch=89a4ab1e2dc9e48d8&locale=_DE,127,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.133858268,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,phishing,duilawyeryork.com,1500000,15.555621757527808,14.220976332738882,766971.6734937868
http://www.lightlink.com.cn/sites/default/files/2017-09/fm09/,61,20,0,3,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.131147541,0.0,0,0,0,0,0,3,1,0,0,0,0,0,8,3,2,3,2,9,9,7,4.875,6.0,4.5,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,136,-1,0,0,1,3,phishing,lightlink.com.cn,1500000,0.0,14.220976332738882,766971.6734937868
https://www.markspcsolution.com/,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,181,0.546961326,0.453038674,0,3,0,0.085365854,0,0.0,0,1,0.0,0,11.62790698,88.37209302,0,0,0,81.03448276,0,0,0,1,1,0,2470,2277,2426481,0,0,3,legitimate,markspcsolution.com,1500000,14.701953029707992,14.220976332738882,766971.6734937868
http://mani.documantal.cc/,26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4,4,0,10,10,0,7.0,7.0,0.0,0,0,0,0,0,0,37,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,348,383,0,0,1,0,phishing,documantal.cc,1500000,0.0,14.220976332738882,766971.6734937868
https://wudustore.com/web/chase/,32,13,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,3,9,3,9,9,5,5.666666667,9.0,4.0,0,0,0,0,0,0,84,0.964285714,0.035714286,0,0,0,0.0,0,0.0,0,0,66.66666667,0,0.0,0.0,0,0,0,97.46835443,0,0,0,0,0,0,694,1496,2979260,0,1,2,phishing,wudustore.com,1500000,14.90718584115065,14.220976332738882,766971.6734937868
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin=&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin,150,12,1,4,0,0,1,5,0,4,0,0,2,5,0,1,0,5,0,2,0,0,0,0,1,0.2,0.75,0,0,1,1,1,3,0,0,0,0,0,0,23,3,1,2,1,22,3,22,5.7826086960000005,2.25,6.526315789,2,0,0,0,0,2,25,0.16,0.84,0,0,0,0.428571429,0,0.380952381,1,1,0.0,0,0.0,100.0,0,0,0,30.76923077,0,0,0,1,1,1,0,-1,0,1,1,0,phishing,78.143.96.35.,1500000,0.0,14.220976332738882,766971.6734937868
http://stefaninicompany.net/webadmin/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=,172,20,1,6,1,0,1,3,0,2,3,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.25,0.0,0,0,0,0,0,3,0,0,0,0,0,0,16,4,1,16,1,30,16,30,9.0,16.0,8.533333333,2,0,0,0,0,0,10,0.9,0.1,0,0,0,0.0,0,0.0,0,0,50.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,373,-1,0,0,1,0,phishing,stefaninicompany.net,1500000,0.0,14.220976332738882,766971.6734937868
http://www.samcool.org/90AB705610D8E3CD93C3E28B0C6BEFD0,55,15,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.327272727,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,32,32,7,32,14.0,5.0,32.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,359,5850,0,0,1,0,phishing,samcool.org,1500000,0.0,14.220976332738882,766971.6734937868
http://hag-info.ch,18,11,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,0,0,14,0.642857143,0.357142857,0,0,0,0.4,0,0.2,0,0,0.0,0,100.0,0.0,0,0,0,16.66666667,0,0,0,0,0,1,0,-1,0,0,0,2,legitimate,hag-info.ch,1500000,0.0,14.220976332738882,766971.6734937868
http://www.ethermanage.com/ethernet/pdf/dell-auto-neg.pdf,57,19,0,3,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,3,3,3,11,11,8,4.875,7.0,4.166666667,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,41,6898,0,0,0,4,legitimate,ethermanage.com,1500000,0.0,14.220976332738882,766971.6734937868
http://binance10x.com,21,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.095238095,0.142857143,0,0,0,0,0,1,0,0,1,0,0,0,1,0,10,10,0,10,10,0,10.0,10.0,0.0,0,0,0,0,0,0,12,0.833333333,0.166666667,0,0,0,1.0,0,0.0,0,0,85.71428571,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,3,363,0,0,0,0,phishing,binance10x.com,1500000,0.0,14.220976332738882,766971.6734937868
http://rbelectricidad.cl/ihrfall253090670157595&amp;cgi3-viewkontakt-253090670157595-007acctpagetype-253090670157595=02938-problema&amp;mail@swe-handel.de.html,159,17,1,3,6,1,0,2,0,1,0,0,0,3,0,1,0,2,0,0,0,0,0,0,1,0.339622642,0.0,0,0,0,0,0,3,0,0,0,0,0,0,14,3,2,14,2,22,14,22,9.714285714,14.0,9.384615385,1,0,0,0,0,0,31,0.483870968,0.516129032,0,0,0,0.4375,0,0.625,0,1,66.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,540,-1,0,0,1,0,phishing,rbelectricidad.cl,1500000,0.0,14.220976332738882,766971.6734937868
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/16a2708e7bde45a/?cmd=_update&dispatch=16a2708e7bde45ab1&locale=_US,128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.1484375,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,14,4003,5828815,0,1,0,phishing,duilawyeryork.com,1500000,15.578324450223061,14.220976332738882,766971.6734937868
http://www.dfshkqbzt.holopokor.com/admine/voscomptes/banqueposataleservice/postale.activation/,94,27,0,4,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,0,0,8,3,3,3,6,21,9,21,9.375,7.0,10.8,1,0,0,0,0,0,5,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,101,630,0,0,1,0,phishing,holopokor.com,1500000,0.0,14.220976332738882,766971.6734937868
http://k58.homeinvest.com.pl/icloud/office.php,46,21,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.043478261,0.095238095,0,0,0,0,0,3,0,0,1,0,0,0,5,1,3,3,3,10,10,6,5.6,6.5,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,148,5331,0,0,1,0,phishing,homeinvest.com.pl,1500000,0.0,14.220976332738882,766971.6734937868
http://www.siliguribaghajatinsportingclub.com/freemobile/France-FreeMobile/83d8d97189c32d56805d1b31ada49169/moncompte,117,38,1,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,1,0.196581197,0.0,0,0,1,0,0,2,1,0,0,0,1,0,7,5,3,3,6,32,30,32,14.28571429,16.5,13.4,0,0,0,0,0,0,75,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,181,1279,0,0,1,0,phishing,siliguribaghajatinsportingclub.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.zeepedia.com/,24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,2,4,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,55,0.945454545,0.054545455,0,0,0,0.333333333,0,0.0,0,0,50.0,0,0.0,0.0,0,0,0,96.07843137,0,0,0,0,1,0,385,3268,260070,0,0,4,legitimate,zeepedia.com,1500000,12.468709949642026,14.220976332738882,766971.6734937868
http://www.shineritethru.com/gold1/GD/,38,21,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.026315789,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,2,3,2,13,13,5,5.75,8.0,3.5,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,293,3437,0,0,1,1,phishing,shineritethru.com,1500000,0.0,14.220976332738882,766971.6734937868
http://extremalpro.com.ua,25,18,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,0,0,234,0.871794872,0.128205128,0,3,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,85.71428571,0,0,0,1,1,0,227,5616,0,0,0,1,legitimate,extremalpro.com.ua,1500000,0.0,14.220976332738882,766971.6734937868
https://www.mrcoin.eu/en/,25,13,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,2,3,2,6,6,2,3.666666667,4.5,2.0,0,0,0,0,0,0,49,0.979591837,0.020408163,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,50.0,0,0,0,0,0,0,0,-1,0,0,0,3,legitimate,mrcoin.eu,1500000,0.0,14.220976332738882,766971.6734937868
https://www.pnta.com/,21,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,0,0,129,0.472868217,0.527131783,0,4,0,0.014705882,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,58.33333333,0,0,0,0,0,0,115,8649,1409953,0,0,4,legitimate,pnta.com,1500000,14.159067637708699,14.220976332738882,766971.6734937868
http://www.iqfilms.com/Auth/aef509d8d935040ed59ddfb62d980b5eZDEyY2ViMTI5ZWU4YzY4ZTgzMzdmODMzMWY5NWEzNWU=/resolution/websc_login/?country.x=US&locale.x=en_US,156,15,1,4,0,0,1,1,0,3,2,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.1474358969999999,0.0,0,0,0,0,0,3,0,1,0,0,0,0,14,5,1,3,1,75,7,75,9.285714286,5.0,10.0,1,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,246,5963,0,0,1,0,phishing,iqfilms.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.musiclipse.com/,26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,23,0.391304348,0.608695652,0,1,0,0.285714286,0,0.0,0,1,66.66666667,0,0.0,100.0,0,0,0,30.0,0,0,0,0,0,0,341,2946,1866788,0,0,4,legitimate,musiclipse.com,1500000,14.439730400604182,14.220976332738882,766971.6734937868
https://store.fut-electronics.com/,34,25,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,3,3,0,11,11,0,6.333333333,6.333333333,0.0,0,0,0,0,0,0,302,0.940397351,0.059602649,0,1,0,0.0,0,0.388888889,0,1,76.47058824,0,87.93103448,12.06896552,0,0,0,84.61538462,0,0,0,1,1,0,185,-1,389161,0,0,3,legitimate,fut-electronics.com,1500000,12.871750988350492,14.220976332738882,766971.6734937868
http://veltz3d.com/images/main/sek.php,38,11,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.026315789,0.090909091,0,0,0,0,0,2,0,1,0,0,0,0,5,0,3,7,3,7,7,6,4.6,7.0,4.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,76,2116,0,0,1,2,phishing,veltz3d.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.battingcagesofmn.com/batting-cages/,46,24,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,5,3,3,5,16,16,7,7.75,9.5,6.0,0,0,0,0,0,0,10,0.9,0.1,0,0,0,1.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,50.0,0,0,0,1,0,0,217,3090,0,0,0,3,legitimate,battingcagesofmn.com,1500000,0.0,14.220976332738882,766971.6734937868
http://guanajuatocapital.gob.mx,31,24,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,17,17,0,17,17,0,17.0,17.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,43,5070,655109,0,0,4,legitimate,guanajuatocapital.gob.mx,1500000,13.392558439448523,14.220976332738882,766971.6734937868
https://outofprint.cc/download/2018-payroll-calendar-paylocity.pdf,66,13,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.060606061,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,1,3,10,3,10,10,9,7.0,10.0,6.5,0,0,0,0,0,0,56,0.482142857,0.517857143,0,2,0,0.0,0,0.0,0,1,16.66666667,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,84,647,1530583,0,1,1,phishing,outofprint.cc,1500000,14.24115991988636,14.220976332738882,766971.6734937868
http://www.esgouveia.pt/Img/requested/ViewPage/secure-gdoc/gtexx/,65,16,0,2,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,8,4,3,3,3,9,9,9,5.875,6.0,5.833333333,2,0,0,0,0,0,189,0.8412698409999999,0.158730159,0,0,0,0.7,0,0.033333333,0,0,100.0,0,100.0,0.0,0,0,0,14.28571429,0,0,0,1,1,1,0,-1,0,0,1,1,phishing,esgouveia.pt,1500000,0.0,14.220976332738882,766971.6734937868
http://pccc114.vn/wp-admin/images/aaaaa/kokoro/kokoro/password.html,67,10,0,2,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.044776119,0.3,0,0,0,0,0,2,1,1,0,0,0,0,9,15,2,7,2,8,7,8,5.444444444,7.0,5.25,3,0,0,0,0,0,104,0.153846154,0.846153846,0,3,0,0.0,0,0.034090909,0,1,9.433962264,0,57.14285714,42.85714286,0,0,0,100.0,0,0,0,1,0,1,0,-1,9421973,0,1,1,phishing,pccc114.vn,1500000,16.058555178739272,14.220976332738882,766971.6734937868
http://shadetreetechnology.com/V4/validation/ffb511731161babe14d775f2255b63d2,77,23,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.285714286,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,7,2,19,2,32,19,32,15.75,19.0,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0.0,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,100.0,0,0,0,1,0,0,76,5767,0,0,1,2,phishing,shadetreetechnology.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.mojinterier.sk/modules/mod_banners/tmpl/wellsfargo/verify.php,72,18,0,3,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,9,5,3,3,3,11,11,10,6.0,7.0,5.714285714,0,0,0,0,0,0,4,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,1,0,546,5298,2239787,0,1,2,phishing,mojinterier.sk,1500000,14.621891776495161,14.220976332738882,766971.6734937868
http://trasladosbuenayre.com.ar,31,24,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,17,17,0,17,17,0,17.0,17.0,0.0,0,0,0,0,0,0,51,0.8235294120000001,0.176470588,0,1,0,0.0,0,0.0,0,1,69.23076923,0,100.0,0.0,0,0,0,70.0,0,0,0,1,1,0,30,-1,0,0,0,2,legitimate,trasladosbuenayre.com.ar,1500000,0.0,14.220976332738882,766971.6734937868
http://www.mycablemart.com/help/splitter_help.php,49,19,0,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,1,0,6,4,3,3,3,11,11,8,5.5,7.0,4.75,0,0,0,0,0,0,12,0.4166666670000001,0.583333333,0,0,0,0.142857143,0,0.0,0,0,0.0,0,50.0,50.0,0,0,0,66.66666667,0,0,0,1,1,0,1532,5407,457648,0,0,4,legitimate,mycablemart.com,1500000,13.033857793734606,14.220976332738882,766971.6734937868
https://www.sewforless.com/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,39,0.846153846,0.153846154,0,0,0,0.166666667,0,0.0,0,0,100.0,0,96.96969697,3.03030303,0,0,0,0.0,0,0,0,0,1,0,3,7302,925488,0,0,2,legitimate,sewforless.com,1500000,13.738077525457742,14.220976332738882,766971.6734937868
http://www.currencyconverter.co.uk/currencies/nicaragua-cordobas090326155555,76,27,1,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.1578947369999999,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,15,3,3,9,20,17,20,11.8,10.0,13.0,0,0,0,0,0,0,8,0.375,0.625,0,0,0,0.2,0,0.0,0,0,50.0,0,0.0,0.0,0,0,0,62.5,0,0,0,0,0,0,489,7547,687004,0,0,3,legitimate,currencyconverter.co.uk,1500000,13.44009684919838,14.220976332738882,766971.6734937868
http://www.xinzhu08.com/images/instructions/up/,47,16,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.042553191,0.125,0,0,0,0,0,2,0,0,0,0,1,0,5,3,2,3,2,12,8,12,6.2,5.5,6.666666667,1,0,0,0,0,0,193,0.7979274609999999,0.202072539,0,0,0,0.051282051,0,0.025641026,0,0,83.33333333,0,97.61904762,2.380952381,0,0,0,17.77777778,0,0,0,1,1,0,227,503,0,0,1,0,phishing,xinzhu08.com,1500000,0.0,14.220976332738882,766971.6734937868
https://appleid.apple.com-me.co/id?auth=356172097272816,55,23,1,3,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.272727273,0.0,0,0,0,0,0,3,1,0,0,0,3,0,7,2,2,2,2,15,7,15,5.428571429,4.25,7.0,0,0,0,0,0,0,20,0.95,0.05,0,0,0,0.0,0,0.0,0,0,87.5,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,350,-1,0,0,1,0,phishing,com-me.co,1500000,0.0,14.220976332738882,766971.6734937868
http://snprobbx.pbz.r.uk.a2ip.ru/?_fb_noscript=1,48,25,0,5,0,0,1,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.041666667,0.04,0,0,0,0,0,3,0,0,0,0,1,0,8,1,1,1,1,8,8,8,3.625,3.6,3.666666667,0,0,0,0,0,0,40,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,198,1628,3025118,0,1,1,phishing,a2ip.ru,1500000,14.922460987516303,14.220976332738882,766971.6734937868
